filename,a,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
mip3y92zv3.h5,-0.2232015976255366,82075160.2490021,391136838060.7977,0.18324344055086736,6745872703.745184,-1.137186833361914,-0.7146296623365016,0.7330567907864763,-1.0,1.97477,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,40.3574,40.3574,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,34,57,0.00127074,0.000793345,230000000000.0,47.7365,47.4585,3.70773e+42,47.7365,-0.00125888,0.0680113,0.0368215,0.142497,0.0771349
ajalchfxik.h5,0.7954159375458312,84643792.83571757,154390496680.72525,0.515488414859059,5868828158.600777,-1.1132676874168175,-0.7173686757939959,0.1626380685317318,1.0,1.60606,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,46.3885,46.3885,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,58,0.000378862,0.000192711,230000000000.0,11.5957,11.5953,9.00645e+41,11.5957,5.70545e-05,0.00711362,0.0155354,0.0613492,0.133976
53ogpjcuds.h5,-0.7412790742442286,44259636.57146646,610564292047.757,0.5522547032791343,7615510786.581226,-1.1847670196748394,-0.6488400980418448,0.5615150490088594,-1.0,1.6712,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,35.7489,35.7489,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,41,67,0.00183442,0.00128855,230000000000.0,77.5335,76.2036,6.02208e+42,77.5335,-0.455592,0.295877,0.128728,0.70065,0.16603
htr6pgedh5.h5,-0.04346425217755878,10148883.651644506,891956863799.7233,0.46463810842056374,6357170178.607023,-1.0781541378251567,-0.7682458348055972,0.45687573179105667,1.0,1.99905,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,42.8251,42.8251,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,62,0.00228872,0.00137451,230000000000.0,82.706,82.7134,6.42383e+42,82.706,-0.0955094,0.498994,0.680251,0.614287,0.822493
6lg8npyunz.h5,-0.3105353682549091,47573955.185563274,137726264865.80072,0.5307114142702204,5973951829.956967,-1.1406849424818286,-0.8940681567043773,0.45826229091927706,-1.0,1.95056,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,45.5722,45.5722,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,59,0.000274723,5.23369e-05,230000000000.0,3.14917,3.15395,2.44599e+41,3.14917,-0.00195228,-0.000527835,0.00597719,0.0642193,0.189802
7bt8o91irn.h5,-0.6115733769331372,51305466.82647615,897021549546.2096,0.19282022785212413,7417848268.012329,-1.0871982898267762,-0.8660563753870386,0.006792490444378907,1.0,1.79119,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,36.7015,36.7015,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,53,65,0.00171221,0.00109907,230000000000.0,66.1324,65.1763,5.13655e+42,66.1324,-0.200436,-0.000937384,0.00290136,0.303087,0.0043872
479hq1428a.h5,-0.17836774111865328,48503888.45985578,724557231119.3546,0.18069049734704204,5170825377.712584,-1.1207754964636116,-0.9638911611468233,0.24400927670042583,1.0,1.98396,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,52.6504,52.6504,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,46,59,0.00130913,0.000524107,230000000000.0,31.5362,31.6452,2.44944e+42,31.5362,0.148706,0.0428278,0.0339981,0.490708,0.107807
gb5k3e4o0i.h5,0.6725283774671931,32231532.24285494,554970195488.021,0.5354883916505195,7218017867.025064,-1.0394790455025977,-0.7719667590833444,0.6156231879286799,1.0,1.74007,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,37.7176,37.7176,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,55,0.00165258,0.000877931,230000000000.0,52.8262,52.0744,4.10305e+42,52.8262,-0.188555,0.0799188,-0.0434232,0.387672,-0.0822002
slt5mmsm0w.h5,-0.12082748703560808,77988489.70954293,237646168328.90417,0.13051490677629,7283186953.071707,-1.0278524876980588,-0.6511579950168994,0.5162916774947913,-1.0,1.99267,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,37.3801,37.3801,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,35,62,0.000835199,0.000580006,230000000000.0,34.8996,34.6863,2.71068e+42,34.8996,-0.00903833,0.0197349,0.00543465,0.062196,0.0155722
daqa40uqjg.h5,-0.48203565966694006,77098040.59266278,902071150808.1914,0.2696132526848095,7944796145.395498,-1.1796109677371256,-0.7753290025474038,0.2279174247685194,-1.0,1.87615,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,34.2672,34.2672,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,47,67,0.00205545,0.00140948,230000000000.0,84.8103,83.4814,6.58728e+42,84.8103,-0.281879,0.102265,0.089786,0.353562,0.105867
jznx4dnbsz.h5,-0.07720017847102612,27222402.18660996,247612629798.0554,0.38928610073384806,6466833260.776108,-1.0894191865565885,-0.8006038457792048,0.7718480332283064,-1.0,1.99702,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,42.0988,42.0988,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,38,58,0.000697529,0.000260336,230000000000.0,15.6647,15.7872,1.21669e+42,15.6647,-0.00436776,0.0254606,0.14146,0.164909,0.903048
a3j9tkx0q3.h5,0.04785834318662263,24834874.511909645,603223218515.6259,0.12931755778429568,7889520465.821075,-1.0096574801762266,-0.9717813170691436,0.8067835655428025,-1.0,1.99885,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,34.5073,34.5073,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,36,56,0.0014342,0.000708412,230000000000.0,42.626,43.0425,3.3108e+42,42.626,0.0471825,0.0188563,0.0999456,0.119202,0.234471
k9an2zm6el.h5,-0.6572937002249919,95893284.99046181,949858336364.4333,0.5212949211679005,7286987565.441578,-1.1550824708522867,-0.6917536643222248,0.46082380768018816,1.0,1.75363,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,37.3606,37.3606,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,66,0.00250577,0.00160765,230000000000.0,96.7345,94.8592,7.51344e+42,96.7345,-0.634005,0.282363,0.202014,0.717468,0.208834
zwv5urue2t.h5,-0.582684875819469,95687103.12647898,925265960589.7991,0.47956672771768105,7119025082.182661,-1.0905323084892626,-0.7877492111301041,0.30074748996708867,-1.0,1.8127,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,38.2421,38.2421,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,62,0.00196033,0.00117071,230000000000.0,70.443,69.1676,5.47136e+42,70.443,-0.382691,0.114577,0.0490757,0.567089,0.0696672
jn999mc676.h5,-0.35952141868151977,54418318.003933534,86782568047.38164,0.46146236917666905,7510905961.364914,-1.0133562207378861,-0.7113747890794575,0.3006412546175633,-1.0,1.93314,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,36.2468,36.2468,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,38,67,0.000233358,9.34236e-05,230000000000.0,5.62141,5.6429,4.36619e+41,5.62141,0.000314475,0.00172325,0.0153595,0.0311613,0.273233
8q2ocr5eio.h5,-0.7525026360796513,31555695.696825124,147488161863.8018,0.31868919058294454,6699375953.212772,-1.0594168597134481,-0.7293461068757605,0.8223018678607418,1.0,1.65859,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,40.6375,40.6375,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,36,58,0.000445824,0.000152914,230000000000.0,9.20103,9.32459,7.1465e+41,9.20103,0.000835604,0.00255209,0.13785,0.029186,1.4982
dwyw4se302.h5,0.45138441420786557,11772998.053767262,73708774752.89989,0.24317624535171015,7611485355.097883,-1.0287780986240753,-0.7635006571478236,0.4850106208049456,1.0,1.89233,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,35.7678,35.7678,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,46,35,0.000251968,1.42246e-05,230000000000.0,0.855911,0.869004,6.64793e+40,0.855911,-0.00181673,-0.00596721,-0.0256527,0.728771,-2.99712
hx8vmtvsvz.h5,0.8484979134846786,53740465.59946857,660761795169.9452,0.4242125615188427,6437073321.709547,-1.056612013837659,-0.6984454282966627,0.9894534992658277,-1.0,1.5292,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,42.2935,42.2935,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,52,0.00311733,0.00131014,230000000000.0,78.8326,77.9834,6.12299e+42,78.8326,-0.205688,0.33581,0.151563,0.499535,0.192259
b1o5g0gk8n.h5,0.7887981429180717,77795936.6261937,841179653239.0525,0.1700877059530568,5025762593.221691,-1.1189163067686696,-0.7221338844097709,0.386865363236675,1.0,1.61465,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,54.1701,54.1701,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,43,57,0.00254071,0.00138739,230000000000.0,83.4808,82.5905,6.48402e+42,83.4808,-0.175958,0.0987986,0.0535886,0.241729,0.0641928
37lpmbgmff.h5,0.32999593225700186,93208847.93637164,936677896389.8784,0.5313373176921716,5152732979.478768,-1.0374148384568804,-0.9523598365745796,0.6208060823988634,1.0,1.94398,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,52.8353,52.8353,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,45,55,0.00196824,0.000695156,230000000000.0,41.8284,41.293,3.24884e+42,41.8284,-0.0966686,0.0144838,-0.0514011,0.233687,-0.122886
c3azs5dqo9.h5,0.36250859941646496,57936603.08258959,512464657671.96423,0.19758141424896028,6541592385.270929,-1.051698786075099,-0.7542885780988999,0.9257995804877739,1.0,1.93198,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,41.6177,41.6177,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,38,52,0.00189509,0.000951057,230000000000.0,57.2263,56.9611,4.44481e+42,57.2263,0.0174558,0.112875,0.0798163,0.199588,0.139475
d99y5xd8eb.h5,-0.8016114666423797,29553147.82176123,189869833993.40558,0.5241014823229143,5451473303.328516,-1.1062568132644512,-0.7382654048315904,0.03270536678996527,1.0,1.59785,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,49.9399,49.9399,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,49,63,0.000428858,0.000131445,230000000000.0,7.9092,7.93774,6.14313e+41,7.9092,0.0259293,0.00321304,0.00260649,0.330345,0.0329552
ywpos7bnta.h5,-0.13303031045839697,12210197.22872303,420739000981.5196,0.5164292066200735,7002918263.015732,-1.1712787912916636,-0.9508345532533266,0.4102783521685788,1.0,1.99111,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,38.8761,38.8761,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,41,60,0.000769046,0.000248958,230000000000.0,14.9801,15.0928,1.16352e+42,14.9801,0.00448465,0.102115,0.0290064,0.682329,0.193633
vkyxyus3t7.h5,0.28115385788546954,2904317.923816226,80617820693.13348,0.32745811812412917,7935831743.351566,-1.032884173581028,-0.8277732832196298,0.1335949229032436,-1.0,1.95966,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,34.3059,34.3059,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,35,48,0.000101227,4.48524e-07,230000000000.0,0.0269882,0.0273641,2.0962e+39,0.0269882,1.83871e-05,0.000280006,-0.000497436,1.03975,-1.84316
mhsu3puykg.h5,0.13506545820557814,98779169.59143943,292492796479.3769,0.28653449168758005,6615582862.385703,-1.0578566884824185,-0.6683656905823229,0.9932890703151062,-1.0,1.99084,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,41.1523,41.1523,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,38,54,0.00121434,0.000668203,230000000000.0,40.2066,40.021,3.12288e+42,40.2066,0.00708932,0.0413643,-0.00625476,0.104379,-0.0155565
zoh2m12o39.h5,-0.10900633353884881,34521244.243779324,408770626333.6751,0.5373754994251561,5461581840.6012,-1.0612155591756895,-0.9952091223493259,0.8480215063638694,1.0,1.99404,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,49.8475,49.8475,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,57,0.000809792,0.000205383,230000000000.0,12.3581,12.3857,9.59867e+41,12.3581,-0.00407004,0.00841157,0.0771043,0.0756141,0.623915
qnjr3ce6fg.h5,-0.07638507539548778,81134953.9905404,260199325395.68573,0.5472726991087533,5473413341.612448,-1.0857940841734977,-0.7193080028003545,0.6604891740202846,1.0,1.99708,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,49.7397,49.7397,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,57,0.000781175,0.000424243,230000000000.0,25.5272,25.4429,1.98272e+42,25.5272,-0.00845,-0.00720638,0.0433881,0.0435049,0.169968
v4tx4mhgin.h5,0.7192684228817199,84904387.6480576,143083749753.17053,0.3406739300052849,5193732395.594388,-1.1961842551621291,-0.6583737610667715,0.9298750552358716,1.0,1.69473,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,52.4182,52.4182,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,52,0.000656295,0.000181082,230000000000.0,10.8959,10.9829,8.46294e+41,10.8959,-0.0011881,0.00624414,0.101874,0.0583354,0.934977
pdjve6nk7s.h5,0.08947842439056108,79082017.38040029,279373056006.04517,0.5621145251826652,7643916006.847469,-1.0432865809768925,-0.7459340522251203,0.29787484596017977,1.0,1.99599,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,35.6161,35.6161,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,48,64,0.000671342,0.00044315,230000000000.0,26.6649,26.3865,2.07108e+42,26.6649,-0.0334079,-0.0149174,-0.0508775,0.137211,-0.190804
pifvxahg08.h5,0.4163443233352424,48010098.08805854,276335245087.049,0.5525676214502525,5176968783.88208,-1.113769116980408,-0.603359861804454,0.6592134745670202,-1.0,1.90921,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,52.5879,52.5879,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,55,0.00107782,0.000624761,230000000000.0,37.5927,37.5202,2.91985e+42,37.5927,-0.0448811,0.0272644,0.146977,0.139691,0.390974
u9b1lg8dkb.h5,0.22304480693746398,7631515.266808539,105041643071.47672,0.507096147413327,6436947439.049131,-1.0655618699231961,-0.8111492003858257,0.7417455520644597,1.0,1.97481,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,42.2943,42.2943,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,37,54,0.000326772,1.81705e-05,230000000000.0,1.09334,1.09956,8.49209e+40,1.09334,0.00167712,7.20333e-05,-0.0369662,0.153535,-3.38102
nputmq1nu6.h5,-0.9114191130916703,79967374.94028072,177330908442.1842,0.39756873373031976,6946191978.649683,-1.0396067092449406,-0.7664346498783974,0.5362926551720794,-1.0,1.41148,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,39.1936,39.1936,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,61,0.000431989,0.000281181,230000000000.0,16.919,16.8943,1.31411e+42,16.919,-0.00462558,0.00151026,0.0445284,0.0287599,0.263186
f56f4e1awo.h5,-0.059189717720031454,68844922.44858162,597744754696.9124,0.5177783438159761,7185298756.591415,-1.1164793381301548,-0.8719950317039322,0.28176105092623904,1.0,1.99825,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,37.8893,37.8893,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,61,0.00112668,0.00065021,230000000000.0,39.1239,38.5695,3.03879e+42,39.1239,-0.126722,0.00544332,-0.0314978,0.324198,-0.0805076
4w9p909ejs.h5,-0.9832546172448628,67489822.11450519,656397936469.086,0.4355885999626685,5281114556.7508,-1.024843661800988,-0.9160761886798223,0.26963669755788977,-1.0,1.18224,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,51.5509,51.5509,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,50,59,0.00113482,0.000565467,230000000000.0,34.0248,33.6058,2.64273e+42,34.0248,-0.0864856,0.0043566,-0.010849,0.254506,-0.0318854
38fkddsqpe.h5,-0.0505283885806419,33688657.232917614,70157697381.14192,0.5663373830097658,7193121623.649278,-1.1559909468891059,-0.9960547194364138,0.3321069977884007,1.0,1.99872,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,37.8481,37.8481,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,52,35,0.000157231,8.75696e-06,230000000000.0,0.526917,0.533251,4.09261e+40,0.526917,-0.000481685,6.07573e-05,0.00633362,0.09214,1.20201
ogy1dwdsrw.h5,-0.08470509683662975,46629270.07241841,845703543518.4634,0.10893655153935652,5070465548.442189,-1.146386349735123,-0.9705087575525919,0.17720826670943124,1.0,1.99641,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,53.6925,53.6925,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,46,60,0.00154374,0.000581344,230000000000.0,34.9802,35.3507,2.71694e+42,34.9802,0.362124,-0.00479798,0.0200372,1.03532,0.0572814
sdbhpfgfxd.h5,0.6897569715056102,29739095.01167719,943360841321.2048,0.43678607963001814,5627311472.339058,-1.1031480535239964,-0.675010158538952,0.9671331832137814,1.0,1.72404,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,48.3794,48.3794,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,44,53,0.00428413,0.0018881,230000000000.0,113.609,111.99,8.82413e+42,113.609,-0.479774,0.643959,0.443797,0.706839,0.390634
xn0zgdl6z5.h5,0.8336052216198,76363308.2389227,635521162094.8606,0.29814829249647834,6131963772.098184,-1.1620298869457668,-0.6547370812163489,0.7020729794632737,-1.0,1.55236,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,44.3979,44.3979,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,54,0.00249346,0.00138352,230000000000.0,83.2478,82.3604,6.46592e+42,83.2478,-0.197957,0.248273,0.137604,0.38143,0.165294
j4mlzgmsll.h5,-0.1680697377157594,52298525.4148483,529025195476.707,0.21667027882610726,5784473436.631708,-1.155550052638056,-0.7923576405423194,0.597994689372039,-1.0,1.98578,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,47.065,47.065,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,38,58,0.00141811,0.000783086,230000000000.0,47.1193,47.0736,3.65979e+42,47.1193,0.0435024,0.0923664,0.198397,0.21668,0.421053
rnhshinniz.h5,0.5642570055430343,95200163.13641874,852541496908.385,0.5312570201074528,6578975188.1755495,-1.1184612428964769,-0.6768578685843185,0.3835739041654672,1.0,1.8256,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,41.3812,41.3812,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,46,59,0.00244575,0.00142683,230000000000.0,85.854,84.2171,6.66835e+42,85.854,-0.545978,0.18777,0.101335,0.672495,0.118032
51d0y7bmdi.h5,0.175183296840018,50927994.79457047,16788407609.482798,0.33699575083114797,6736017975.013957,-1.0002957823137777,-0.9639172728294106,0.6868542619664647,1.0,1.98454,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,40.4165,40.4165,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,37,51,2.96334e-07,3.08909e-10,230000000000.0,,,1.4437e+36,1.85874e-05,3.00478e-08,-7.83217e-07,-3.33702e-07,4.21679,-1.79531
794a2mbg38.h5,0.052102375659667466,70356431.67021514,111874684338.6636,0.508919966816054,5300898734.593769,-1.044564318855623,-0.618719233835526,0.1532520720628473,1.0,1.99864,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,51.3585,51.3585,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,46,62,0.000326435,0.000145121,230000000000.0,8.73211,8.74964,6.7823e+41,8.73211,0.00889909,0.00296774,0.0159326,0.10743,0.18246
9fy7fruhz2.h5,-0.6188991512245068,97988724.02640106,265172668953.47867,0.15529623732901113,5306216240.935596,-1.0940291633557608,-0.617115251751037,0.45932329085799073,1.0,1.78547,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,51.307,51.307,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,62,0.000928691,0.000616894,230000000000.0,37.1193,36.9167,2.88308e+42,37.1193,-0.0141591,0.0180284,0.0226479,0.0617573,0.0610138
vepp783igf.h5,0.05074363591889619,83728732.42023817,438260311886.44336,0.2604755692000944,6695717838.9091,-1.1590448586328863,-0.9812569737057323,0.9138463126801264,1.0,1.99871,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,40.6597,40.6597,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,37,55,0.000991083,0.00042498,230000000000.0,25.5716,25.6395,1.98616e+42,25.5716,0.0176793,0.026955,0.153009,0.12606,0.598356
iuu8dkox6u.h5,-0.7232621842276586,55574028.16131279,733435603015.9017,0.1080670659252965,5778092808.623925,-1.0877466182768107,-0.8823881491546282,0.646231564358136,-1.0,1.69057,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,47.117,47.117,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,40,59,0.00174942,0.000884212,230000000000.0,53.2041,53.2765,4.1324e+42,53.2041,0.0668129,0.0462926,0.190368,0.152776,0.357807
oz11ojbx0q.h5,0.7033941450341787,78105125.60292001,975402081575.553,0.23666080703409417,6823953854.823033,-1.084128839731879,-0.9093937099961966,0.3245465933290087,-1.0,1.7108,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,39.8957,39.8957,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,42,59,0.00205949,0.00106988,230000000000.0,64.3759,63.5462,5.00013e+42,64.3759,-0.188369,0.100279,0.0475401,0.331488,0.0738476
hey9qts7ct.h5,-0.9778657441791598,9377663.519760706,133848340851.25449,0.2359507922351264,7542859303.222092,-1.1941022452193675,-0.6324953084313257,0.7698282206307205,1.0,1.20923,300.0,"0.000000e+00,6.907755e+00,9.444444e-02,0.000000e+00",5.18394e+25,16800.0,36.0932,36.0932,7.75701e-10,7.75701e-10,160.0,160.0,"100,100",6.017123,32,59,0.000507536,8.39051e-05,230000000000.0,5.04867,5.10009,3.92134e+41,5.04867,-0.0585478,-0.0422613,-0.266179,1.43022,-5.27225
