filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,rotcam,xoff,yoff,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
wkro7sb86m.h5,0.12210664881148814,103.64416598542877,335480.12634649914,826279981330.9503,0.6629818455116293,3762296008.4869537,-1.2311772226372006,-0.8546817098109238,0.417484691956283,-1.0,258.41558433096725,17.719294514349485,25.2433469684567,1.99252,300.0,"0.000000e+00,6.907755e+00,5.758009e-01,0.000000e+00",5.18394e+25,16800.0,72.3617,72.3617,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,153,0.00205978,9.37887e-06,230000000000.0,0.564338,0.594498,4.38326e+40,0.564338,-0.172757,-0.0452913,0.00129471,31.6469,0.229422
wzsnzx2kuw.h5,0.5188378855636164,53.836537054912455,2116731310.683596,132781735244.36436,0.4707469055092275,2011673249.2795472,-1.14223231602301,-0.9733842835818111,0.8308483635045306,-1.0,230.73275409932856,-17.356948716793774,-6.9394079261448525,1.85487,300.0,"0.000000e+00,6.907755e+00,2.990919e-01,0.000000e+00",5.18394e+25,16800.0,135.333,135.333,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,164,164,0.000288093,9.90477e-06,230000000000.0,0.595982,0.600065,4.62904e+40,0.595982,8.01973e-05,-0.000252957,0.00042574,0.0445257,0.0714349
f8id3hb4e9.h5,0.5699678609895926,97.36881490672617,108792.19989468394,848499696294.3864,0.40060280357551803,7239774332.780177,-1.2804478773282997,-1.1178627401833394,0.9107101376360994,1.0,206.82824563425908,30.453228176416573,-1.8996246175607112,1.82167,300.0,"0.000000e+00,6.907755e+00,5.409379e-01,0.000000e+00",5.18394e+25,16800.0,37.6042,37.6042,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,155,140,0.00392241,9.27398e-06,230000000000.0,0.558027,0.587659,4.33424e+40,0.558027,0.090521,-0.0525156,0.00618963,18.7538,1.1092
5du4qm1qs7.h5,0.63913167663126,52.388038202382866,13888131.883977229,106150568484.29764,0.6924343306421327,9074499375.417055,-1.3191552171391643,-1.1380777793585912,0.6237348515364262,-1.0,139.88643120275879,18.30100745657373,-0.8673354119486376,1.7691,300.0,"0.000000e+00,6.907755e+00,2.910447e-01,0.000000e+00",5.18394e+25,16800.0,30.0012,30.0012,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,76,151,0.000266476,9.85423e-06,230000000000.0,0.592941,0.599959,4.60542e+40,0.592941,0.00033995,0.000378811,0.00526614,0.0858403,0.888139
3mlvht30si.h5,0.19752846891766773,146.6907860562405,322780.0558675406,335740461668.0,0.49731537275577176,5729130050.66493,-0.9761012680270963,-0.6803833474767454,0.9722877635764242,-1.0,36.339820198121075,-14.714869738068998,-27.9714118887698,1.9803,300.0,"0.000000e+00,6.907755e+00,8.149488e-01,0.000000e+00",5.18394e+25,16800.0,47.5196,47.5196,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,202,164,0.000999863,9.31629e-06,230000000000.0,0.560572,0.599851,4.35401e+40,0.560572,-0.109489,0.0494926,-0.0395241,21.4344,-7.05066
ypq4xz29ui.h5,0.18545901606844262,8.0331900814985,1905150.4348295364,384538896960.79205,0.40009549169643277,3983327328.9918337,-1.293688069211958,-1.0055128502033086,0.5891772927836889,1.0,184.70760335221328,15.745418106190563,-3.1445090396987183,1.98265,300.0,"0.000000e+00,6.907755e+00,4.462883e-02,0.000000e+00",5.18394e+25,16800.0,68.3464,68.3464,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,162,147,0.000823737,9.00264e-06,230000000000.0,0.5417,0.597249,4.20742e+40,0.5417,-0.0139487,0.00299696,-0.157185,2.63374,-29.0171
j2n1x4oa3r.h5,0.650304213421369,117.68308581634999,105218.27466551092,979049675916.7356,0.6677065390337817,9062995619.104095,-1.2928575013765753,-1.057055728944626,0.9854006977156156,-1.0,64.75165797936585,11.771671768902081,17.14624327868232,1.75967,300.0,"0.000000e+00,6.907755e+00,6.537949e-01,0.000000e+00",5.18394e+25,16800.0,30.0393,30.0393,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,187,89,0.00189542,9.72053e-06,230000000000.0,0.584896,0.593229,4.54293e+40,0.584896,-0.0659453,0.0705156,0.000411414,16.5066,0.0703397
zn5lwrjiap.h5,0.3869100257254623,11.742520613017959,168424.60027774467,860884338169.6672,0.11051223848712809,7657161780.1205,-0.8758245403610041,-0.9815244554870518,0.7540786687349115,1.0,122.90342611453127,-16.610690369848584,-0.19209297400922054,1.92212,300.0,"0.000000e+00,6.907755e+00,6.523623e-02,0.000000e+00",5.18394e+25,16800.0,35.5544,35.5544,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,167,204,0.000496647,9.80941e-06,230000000000.0,0.590244,0.598198,4.58447e+40,0.590244,0.00580779,-0.00231828,-0.00320325,1.05946,-0.5427
0db40tc7ii.h5,0.7671924972966182,16.91933624890217,543994.8693511571,676723788334.3531,0.6227893055258523,3486387784.0416927,-0.8250671229270553,-1.1264926440576706,0.12933248046446388,1.0,355.11609072029455,-30.107727078734534,-14.324265277595956,1.64142,300.0,"0.000000e+00,6.907755e+00,9.399631e-02,0.000000e+00",5.18394e+25,16800.0,78.0883,78.0883,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,170,174,0.00109234,8.6546e-06,230000000000.0,0.520758,0.61113,4.04477e+40,0.520758,0.0358812,-0.0131089,-0.0256534,7.33562,-4.92617
4fmdd4w4aw.h5,-0.7290579549784707,109.39100212799741,82720.25543345863,726056981373.1534,0.49008259321974534,5343029820.192684,-0.8682629743313899,-0.7133195991798775,0.43758727906916717,-1.0,304.3919356550328,26.688210599666732,7.871433227287305,1.68445,300.0,"0.000000e+00,6.907755e+00,6.077278e-01,0.000000e+00",5.18394e+25,16800.0,50.9535,50.9535,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,144,171,0.00214294,9.9097e-06,230000000000.0,0.596279,0.60843,4.63134e+40,0.596279,-0.018937,0.171778,-0.000460511,28.9828,-0.0772309
rcf3ituha9.h5,-0.5144856195838646,88.8287188779315,5648014.48193394,94602792524.92075,0.6480746282110731,7724818771.418255,-0.8805639035222887,-0.9478451717207093,0.40060850021784855,-1.0,83.93635357524589,-9.65700473630612,10.792925629157303,1.8575,300.0,"0.000000e+00,6.907755e+00,4.934929e-01,0.000000e+00",5.18394e+25,16800.0,35.243,35.243,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,142,109,0.000330397,9.86226e-06,230000000000.0,0.593425,0.5986,4.60917e+40,0.593425,-8.18414e-05,-0.000389715,0.00308992,0.0671047,0.520694
3hgy3mx1sj.h5,0.5138898120587421,133.93078178763045,252216.2095791997,819075412184.1913,0.4025882400542362,7223120808.686597,-1.263809086661663,-1.0351389052572597,0.6574033022684435,-1.0,204.38331807837727,-7.555826828114284,-27.651231880914267,1.85786,300.0,"0.000000e+00,6.907755e+00,7.440599e-01,0.000000e+00",5.18394e+25,16800.0,37.6909,37.6909,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,121,206,0.00126139,9.65107e-06,230000000000.0,0.580717,0.599515,4.51047e+40,0.580717,-0.0457622,-0.0527084,-0.00867886,12.02,-1.49451
fuyj8hpl28.h5,-0.19048017374386184,94.54877287640419,422097.6553808166,683384079469.9269,0.3429711590846699,4422652648.992471,-1.1018258069690114,-0.9234854701426285,0.28877635574306804,1.0,214.17365910203029,-7.695162869978262,-31.07930518962025,1.98169,300.0,"0.000000e+00,6.907755e+00,5.252710e-01,0.000000e+00",5.18394e+25,16800.0,61.5572,61.5572,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,182,166,0.00143019,9.19803e-06,230000000000.0,0.553457,0.596619,4.29874e+40,0.553457,0.0185741,-0.104497,0.00585693,19.1768,1.05825
van9dnzaz8.h5,-0.9804681448760282,172.9441806756058,14394497.147812868,82040734569.51855,0.5568574872480965,3568310905.5295076,-1.0398367630070604,-0.6365865427366607,0.737958337348246,1.0,107.81023807083766,14.3776058987576,-10.913822593203037,1.19668,300.0,"0.000000e+00,6.907755e+00,9.608010e-01,0.000000e+00",5.18394e+25,16800.0,76.2955,76.2955,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,141,199,0.000286863,9.96627e-06,230000000000.0,0.599683,0.602122,4.65778e+40,0.599683,0.000440993,-0.000231135,-0.0129088,0.0830262,-2.15261
dzt2179rhn.h5,-0.7739375353906393,155.37405550719677,1227551.0660529172,291650526296.3942,0.5514513399954123,4003024168.308893,-1.0958322135392091,-0.7992653787417181,0.47406601404513393,1.0,191.56529530365776,-9.793481159609556,9.369871624669194,1.63326,300.0,"0.000000e+00,6.907755e+00,8.631892e-01,0.000000e+00",5.18394e+25,16800.0,68.0101,68.0101,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,166,173,0.000772681,9.0279e-06,230000000000.0,0.54322,0.598729,4.21923e+40,0.54322,-0.0507976,-0.0317542,-0.0841131,11.0279,-15.4842
s2kn2vad1w.h5,-0.3897404230438717,26.1117222479705,208808.36029180873,826989575260.344,0.23373658236686284,4898243687.050192,-0.8574151990223619,-0.8669321512939232,0.1039318607311549,1.0,125.80013237148961,25.1546835529886,30.346638596368045,1.92092,300.0,"0.000000e+00,6.907755e+00,1.450651e-01,0.000000e+00",5.18394e+25,16800.0,55.5804,55.5804,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,151,156,0.000891932,9.67783e-06,230000000000.0,0.582327,0.602392,4.52298e+40,0.582327,-0.00785345,0.0220039,-0.000801541,4.01208,-0.137645
iacrtvyk1y.h5,0.8143932129193592,91.2326223317662,1636425.271702357,265654282356.74896,0.6765909993903702,3739230450.418286,-1.134356226477577,-0.8265166171984725,0.874228683561122,-1.0,342.2364917162329,24.018554729426896,-17.780929168072795,1.58031,300.0,"0.000000e+00,6.907755e+00,5.068479e-01,0.000000e+00",5.18394e+25,16800.0,72.8081,72.8081,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,159,196,0.0011526,9.26096e-06,230000000000.0,0.557244,0.598789,4.32815e+40,0.557244,-0.00408175,-0.00374017,0.00233136,0.993498,0.418373
3po6tf1h4z.h5,-0.19183002378431258,160.5661523812106,585956.0915586725,405218025934.8923,0.5573653688831275,5337805685.402903,-1.2845245421944147,-0.7414560931355572,0.03869530338037641,-1.0,115.29794561011035,0.6878755600251978,1.6348947203944988,1.98143,300.0,"0.000000e+00,6.907755e+00,8.920342e-01,0.000000e+00",5.18394e+25,16800.0,51.0034,51.0034,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,142,131,0.000771644,9.32781e-06,230000000000.0,0.561266,0.612461,4.35939e+40,0.561266,-0.0107092,0.0191941,-0.00282236,3.91608,-0.502856
lcton1tf45.h5,0.19255419616889902,154.34938296627672,1366711.0395300621,598352988715.7816,0.27134657856761546,3977559410.2201657,-1.2954414287761944,-1.046361127296303,0.16295690136770924,-1.0,117.46857380216107,-6.407033081119231,-29.05185088335383,1.98129,300.0,"0.000000e+00,6.907755e+00,8.574966e-01,0.000000e+00",5.18394e+25,16800.0,68.4455,68.4455,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,179,208,0.000940356,8.58593e-06,230000000000.0,0.516626,0.595723,4.01267e+40,0.516626,-0.00592611,0.0364043,-0.0158693,7.1393,-3.07172
f5ib36vxf5.h5,0.35114808762640126,77.29336545400942,286873.24498916307,593133947383.4989,0.19502607200352443,6944169093.205108,-1.3101750699227939,-0.7194818846391016,0.17835910356221385,1.0,132.95844824228553,-16.452726996476486,30.870050775247456,1.93632,300.0,"0.000000e+00,6.907755e+00,4.294076e-01,0.000000e+00",5.18394e+25,16800.0,39.205,39.205,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,193,161,0.00117967,9.80562e-06,230000000000.0,0.590016,0.605987,4.5827e+40,0.590016,0.0169332,0.161884,0.00520863,27.5869,0.882795
a97f5xaz0o.h5,-0.0043425488575543625,58.77763022029886,197409.13005284884,794737969494.6936,0.47167028363295527,6713993257.548747,-1.3671830731311139,-0.8778696977222482,0.5926287525098191,-1.0,214.3643952262954,13.946668310893834,-14.918847994357975,1.99999,300.0,"0.000000e+00,6.907755e+00,3.265424e-01,0.000000e+00",5.18394e+25,16800.0,40.5491,40.5491,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,107,188,0.00184578,9.75683e-06,230000000000.0,0.58708,0.6007,4.5599e+40,0.58708,0.0594037,-0.0226595,0.00483955,10.8296,0.824343
xaaljddw4k.h5,-0.14724802607238374,11.701832168696232,17064064.056247205,112601071603.3699,0.2476074187972407,3255012930.26879,-1.2617039433853603,-0.6699178159596308,0.36242791522328466,-1.0,229.0268040714681,28.53446366215163,-1.6699889370602676,1.9891,300.0,"0.000000e+00,6.907755e+00,6.501018e-02,0.000000e+00",5.18394e+25,16800.0,83.639,83.639,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,108,152,0.000365535,9.65958e-06,230000000000.0,0.581229,0.600338,4.51445e+40,0.581229,-0.00305983,0.0164863,-0.0305867,2.8849,-5.26242
ftefrk2pve.h5,-0.2924968530206882,50.83761780501716,5486937.133267767,140272292179.0414,0.3847850218509278,3943784204.823995,-1.045958554239,-0.7560402772690322,0.6959417337986958,1.0,92.08976411611748,10.73643327832714,-10.016740814755373,1.95627,300.0,"0.000000e+00,6.907755e+00,2.824312e-01,0.000000e+00",5.18394e+25,16800.0,69.0317,69.0317,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,129,189,0.000557918,9.82905e-06,230000000000.0,0.591426,0.600182,4.59365e+40,0.591426,0.00103074,-0.00313883,-0.00482497,0.558606,-0.81582
55ycf5pif9.h5,0.6020765903764314,77.23980045870529,150619.9171761586,463864697821.29236,0.6573823250168149,6471784375.695387,-1.26274020897406,-0.7166877675691211,0.7315301579439355,1.0,125.72177376736211,-31.55827624445707,-7.967042363591055,1.79844,300.0,"0.000000e+00,6.907755e+00,4.291100e-01,0.000000e+00",5.18394e+25,16800.0,42.0666,42.0666,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,204,194,0.00254771,9.61947e-06,230000000000.0,0.578816,0.606957,4.4957e+40,0.578816,0.000247778,0.133893,0.00237116,23.1322,0.409657
juj4w46z7q.h5,0.06640274427147141,133.3663314970139,593333.3478728039,699454915879.4802,0.5403016505405673,4983150228.9705715,-1.2601173823313494,-1.0724780916204908,0.06554993275715826,1.0,100.51390426350221,23.090805236857975,3.717114556565278,1.99779,300.0,"0.000000e+00,6.907755e+00,7.409241e-01,0.000000e+00",5.18394e+25,16800.0,54.6333,54.6333,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,124,183,0.00103959,9.3545e-06,230000000000.0,0.562872,0.603552,4.37187e+40,0.562872,-0.0230929,0.0152206,0.00373679,4.91368,0.663879
h3zjaxzfe7.h5,0.7513446367816035,59.618652153364934,2456901.6282287324,349965019709.245,0.7433381595389462,2664590190.7822933,-1.0142630113878703,-0.9435609133229078,0.9011331142195573,-1.0,35.52224322175831,29.159501717657662,-16.57040416897228,1.65991,300.0,"0.000000e+00,6.907755e+00,3.312147e-01,0.000000e+00",5.18394e+25,16800.0,102.172,102.172,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,152,175,0.00103187,9.65046e-06,230000000000.0,0.58068,0.603623,4.51019e+40,0.58068,-0.000260327,0.000336432,-0.0114203,0.0732572,-1.96671
r0bo488god.h5,-0.6372277732565707,42.62215542873898,773443.9231222837,978879305548.3708,0.2887382292888211,2841356744.6950283,-0.9949060436948745,-1.113323519797013,0.26362699160696956,1.0,248.36985343467234,7.8842423379091855,-22.181530624785488,1.77068,300.0,"0.000000e+00,6.907755e+00,2.367898e-01,0.000000e+00",5.18394e+25,16800.0,95.8155,95.8155,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,152,162,0.00158313,8.98054e-06,230000000000.0,0.54037,0.614177,4.1971e+40,0.54037,-0.0655677,-0.0256034,-0.0069372,13.0261,-1.28379
9jbgqmaksm.h5,-0.3534382682256142,74.85662550190277,143229.72727316665,493360850231.0682,0.4013164201908802,5434482140.810795,-1.142272617633935,-0.6363402196632327,0.9626331167553969,-1.0,353.5655422132307,15.75447062053103,-22.446613548759792,1.93546,300.0,"0.000000e+00,6.907755e+00,4.158701e-01,0.000000e+00",5.18394e+25,16800.0,50.0961,50.0961,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,172,177,0.00358988,9.57006e-06,230000000000.0,0.575842,0.604578,4.47261e+40,0.575842,0.0957179,0.0803784,0.0120847,21.7057,2.09861
hueximyb8x.h5,0.9198912274564952,92.47319623016675,484356.09989592613,292075987931.891,0.4276268088826861,8960518424.349045,-0.9990021647841486,-0.9446243256363817,0.7871969737920176,-1.0,19.496316505739323,-12.126497249478348,-10.25824293955565,1.39217,300.0,"0.000000e+00,6.907755e+00,5.137400e-01,0.000000e+00",5.18394e+25,16800.0,30.3829,30.3829,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,239,144,0.00111133,9.5692e-06,230000000000.0,0.575791,0.601767,4.47221e+40,0.575791,-0.000350168,0.000768469,0.054054,0.146666,9.38778
wyr3cojjs6.h5,0.7122315140114943,110.87788445435498,1101020.7444042661,667900000935.1602,0.32751223352798375,3765352242.2994213,-1.3192056008216082,-1.0637039276075215,0.1178600386119959,-1.0,141.4415251005237,29.0499343017975,24.340859820791415,1.70194,300.0,"0.000000e+00,6.907755e+00,6.159882e-01,0.000000e+00",5.18394e+25,16800.0,72.303,72.303,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,137,151,0.00139286,8.5621e-06,230000000000.0,0.515192,0.576934,4.00153e+40,0.515192,0.0626977,0.102629,-0.00575646,23.3437,-1.11734
dwg36eh7m5.h5,0.38538833631898983,10.64100227864865,294468.61303776945,292357645998.51965,0.48509383187561717,8960827981.916435,-0.8670647837468667,-0.7123633492869916,0.9609467027301755,-1.0,96.97385086206764,-25.44621243207012,-10.082287883987433,1.92275,300.0,"0.000000e+00,6.907755e+00,5.911668e-02,0.000000e+00",5.18394e+25,16800.0,30.3818,30.3818,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,181,114,0.000368034,1.00124e-05,230000000000.0,0.602459,0.614112,4.67934e+40,0.602459,0.0165521,-0.0114477,-0.0779431,3.3405,-12.9375
jf1h3iwatf.h5,0.9675048712061802,77.28166790198084,1064612.8140263285,246471461833.48663,0.7874761569592366,7234270065.808551,-1.3484121813122998,-1.0984433827430626,0.3259203140905824,1.0,195.00811802153328,-23.55923604910815,9.065194342950164,1.25285,300.0,"0.000000e+00,6.907755e+00,4.293426e-01,0.000000e+00",5.18394e+25,16800.0,37.6328,37.6328,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,213,164,0.000824854,9.70047e-06,230000000000.0,0.583689,0.597035,4.53356e+40,0.583689,0.00351341,0.00363688,-0.0195206,0.866346,-3.34434
fmfpkzt8ow.h5,-0.4481596108662741,43.463734183798266,136428.89191963937,647413191927.7041,0.39345798965903445,4565579357.548155,-0.8672933479878259,-0.6208919561843853,0.16716447622018293,1.0,280.13635798898594,31.604528929939953,0.5979587478999235,1.89395,300.0,"0.000000e+00,6.907755e+00,2.414652e-01,0.000000e+00",5.18394e+25,16800.0,59.6301,59.6301,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,153,145,0.000758636,1.00403e-05,230000000000.0,0.604139,0.615358,4.69239e+40,0.604139,-0.0790845,0.030523,-0.000865601,14.0316,-0.143278
l4b8ajv4wk.h5,0.6007068066199126,60.65058214693164,108675.79147559156,886861917087.6682,0.6314729992609576,9948284412.592865,-1.3351789734952206,-0.9820413781726275,0.18831271296094276,1.0,1.477231643542991,-11.415615027482133,25.050853843603328,1.79947,300.0,"0.000000e+00,6.907755e+00,3.369477e-01,0.000000e+00",5.18394e+25,16800.0,27.3661,27.3661,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,125,124,0.00096734,1.00391e-05,230000000000.0,0.604068,0.608422,4.69184e+40,0.604068,0.0754683,-0.0446003,0.00258163,14.512,0.427375
hl5s502qm0.h5,0.15735105376534553,157.89169325261935,358822.92947299615,487339205234.45795,0.4089968719820968,9060692910.50399,-1.3727431466199682,-0.8848653212068691,0.4909070299207544,-1.0,6.968061790850402,-4.450318896946364,-10.343071218432087,1.98754,300.0,"0.000000e+00,6.907755e+00,8.771761e-01,0.000000e+00",5.18394e+25,16800.0,30.0469,30.0469,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,215,146,0.000727282,9.6687e-06,230000000000.0,0.581777,0.602114,4.51871e+40,0.581777,-0.00604765,-0.0233329,-0.0133355,4.14315,-2.2922
1pdvhbzf9r.h5,0.9883234021826832,68.67245395169752,551465.8943619119,993161814433.5386,0.5008725164736244,2994936032.46073,-1.1982074158079055,-1.0202041615460604,0.16585815942726634,-1.0,331.1207248696394,-17.68826360579189,5.266649761089873,1.15237,300.0,"0.000000e+00,6.907755e+00,3.815136e-01,0.000000e+00",5.18394e+25,16800.0,90.9022,90.9022,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,167,153,0.00261758,9.44916e-06,230000000000.0,0.568567,0.612174,4.41611e+40,0.568567,0.0552245,0.060587,-0.010321,14.4185,-1.81526
zrif4z6ui4.h5,0.10746572537075427,53.764993627443395,189279.8460533513,743028965285.3186,0.23775148434398216,3700039114.5637665,-0.9014799059912053,-0.6077361491353425,0.2437308599391137,1.0,111.19474707066013,-28.915879495803907,29.730729727793133,1.99421,300.0,"0.000000e+00,6.907755e+00,2.986944e-01,0.000000e+00",5.18394e+25,16800.0,73.5793,73.5793,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,204,146,0.00111337,9.79558e-06,230000000000.0,0.589412,0.601679,4.57801e+40,0.589412,-0.0816703,0.0924701,-0.000899788,20.9314,-0.152659
6adfb2yc81.h5,0.8892789598453681,39.711929143350204,118338.76854474902,675262208024.2948,0.741608122124697,7485460310.242961,-1.204055378284017,-1.0342087809166827,0.6987505779599563,1.0,269.1548867661081,25.46362833127079,-13.2573367384325,1.45737,300.0,"0.000000e+00,6.907755e+00,2.206218e-01,0.000000e+00",5.18394e+25,16800.0,36.37,36.37,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,134,141,0.00182676,9.49023e-06,230000000000.0,0.571039,0.600425,4.4353e+40,0.571039,0.0306178,0.0579122,-0.0119958,11.4717,-2.10069
